Gene set name	URL	P-value	Q-value	Hit size	Effective gene set size	Molecules contributed to enrichment
GO_T_CELL_MIGRATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_T_CELL_MIGRATION	0.03259865255224646	0.42623459421189513	8	17	APP MSN OXSR1 F11R SPN ADAM17 WNK1 TNFRSF14
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	0.03259865255224646	0.42435690877483834	8	17	APP FCER1G SYK F2R MAVS MBP TBC1D23 ARHGEF2
GO_SENSORY_PERCEPTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SENSORY_PERCEPTION	0.03259865255224646	0.422495694262668	8	17	F2R MYO5A CXCR4 SLC9A1 SLC9A3R1 ADORA2A MBP CNNM4
GO_PROTEIN_POLYMERIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_POLYMERIZATION	0.032697042869714046	0.4219203566812446	26	77	PPP1R9A ARHGAP6 CAPZB TMSB4X STMN1 DNM1L NCK1 FGA DBNL PRKCD SPTB CKAP5 DNM2 CTTN MAP1B DBN1 ARF6 TWF1 SLAIN2 ADD3 SPTBN1 CLASP1 VASP SVIL NDE1 TUBGCP3
GO_REGULATION_OF_SYSTEM_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_SYSTEM_PROCESS	0.032901802232171526	0.4227166330263777	22	63	APP DOCK5 GSK3A SH3GL1 FGA F2R STIM1 ADORA2A CTTN PKP2 IL6ST SHANK3 CAMK2D SRC ROCK2 EPB41 ITPR1 SLC9A1 SLC9A3R1 TBXA2R FLNA CAMK2G
GO_DEVELOPMENTAL_GROWTH	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_DEVELOPMENTAL_GROWTH	0.032901802232171526	0.4208866908920644	22	63	APP GSK3A ILK ARHGAP4 AKAP13 MAP2K4 DBNL DNM2 CTTN MAP1B SHANK3 DBN1 VCL MACF1 CXCR4 STK4 RTN4 MTM1 SAV1 RIPK1 PTPN12 MAPK14
GO_PLASMA_MEMBRANE_TUBULATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PLASMA_MEMBRANE_TUBULATION	0.033204329955712666	0.4229258405997023	4	6	BIN2 ASAP1 FNBP1L DNM2
GO_INTESTINAL_ABSORPTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_INTESTINAL_ABSORPTION	0.033204329955712666	0.42111070823661345	4	6	LIMA1 EPB41 F11R TJP2
GO_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	0.033204329955712666	0.4193110898253459	4	6	CAMK2D ILK RGL2 MAP3K5
GO_NEGATIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	0.033204329955712666	0.41752678731545073	4	6	GSK3A RAPGEF2 ASAP1 ARF6
GO_POTASSIUM_CHANNEL_REGULATOR_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POTASSIUM_CHANNEL_REGULATOR_ACTIVITY	0.033204329955712666	0.41575760601326667	4	6	WNK1 ENSA FLNA ARPP19
GO_COSTAMERE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_COSTAMERE	0.033204329955712666	0.414003354511101	4	6	SVIL ILK VCL PLEC
GO_REGULATION_OF_ACTION_POTENTIAL	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_ACTION_POTENTIAL	0.033204329955712666	0.41226384461819715	4	6	CAMK2D PKP2 FLNA SLC9A1
GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	0.033204329955712666	0.41053889129343485	4	6	WNK1 PKP2 SLC9A1 DNM2
GO_DIGESTIVE_SYSTEM_DEVELOPMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_DIGESTIVE_SYSTEM_DEVELOPMENT	0.033204329955712666	0.4088283125797122	4	6	SRC SLC4A2 IL6ST SAV1
GO_MYELOID_CELL_APOPTOTIC_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MYELOID_CELL_APOPTOTIC_PROCESS	0.033204329955712666	0.40713192953996236	4	6	ITPKB ADAM17 FCER1G ARF6
GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	0.033204329955712666	0.4054495661947559	4	6	OPHN1 ADORA2A GRIK3 SHANK3
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	0.03335076629927418	0.40556178771339585	31	95	APP DOCK5 SERPINE1 HSPB1 ILK MYLK SPN TMSB4X STMN1 DNM1L F2R OXSR1 ADAM17 NUMB RAPGEF2 ARHGEF2 ARF6 SRC ROCK2 CXCR4 STK4 RTN4 FLNA TNFRSF14 CLASP1 SPAG9 MAPK14 DAB2 WNK1 CASS4 FERMT3
GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION	0.034316915954764465	0.4156003551079057	29	88	F11R ARHGAP6 ARHGAP4 AKAP13 OPHN1 STMN1 ARHGEF10 DBNL KSR1 F2R DNM2 ITPKB RASA3 ALS2 RAPGEF2 ARHGEF2 ARF6 SHC1 ROCK2 RASGRP2 KALRN G3BP1 ARFGEF2 DENND4A DENND4C MYO9B MAPK14 RGL2 LAT
GO_PLASMA_MEMBRANE_REGION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PLASMA_MEMBRANE_REGION	0.034739385138656584	0.41899952279481717	48	158	APP SLC4A2 MYLK F2R SCRIB CLDN5 ADAM17 STIM1 TNIK TLN1 MACF1 EPB41 TWF1 RASGRP2 SLC9A1 SLC9A3R1 EPB41L3 STXBP5 SPTBN1 VASP MSN DAB2 SYNJ1 GRIK3 DNM1L MAP4K2 DBNL KSR1 SHROOM4 DNM2 ADORA2A CTTN CANX NUMB RAPGEF2 MYH9 LCP2 ARHGEF2 SHANK3 DBN1 ARF6 SRC ASAP1 ADD3 LIMA1 CNNM4 SVIL NDE1
GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	0.03568926229313512	0.4287063824236353	49	162	APP ARAF PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCD F2R TOM1L1 ADAM17 CCNY MAPKAPK2 TNIK IL6ST SHC1 AGAP2 STK4 TNFRSF14 RIPK1 MARK2 DAB2 MAVS RGCC WNK1 CASS4 TAB3 LAT EIF4G1 GSK3A ILK PPP1R9A AKAP13 MAP4K2 FGA DBNL KSR1 SYK ALS2 RAPGEF2 LCP2 ARHGEF2 SRC ROCK2 CXCR4 PAK2 SPAG9 HUWE1 MAPK14 TAOK1
GO_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	0.03610221427569696	0.43191110601086846	13	33	MACF1 SRC ROCK2 TESK2 ARHGAP6 SLC9A1 SLK CLASP1 CTTN TLN1 VCL ARF6 PLEC
GO_DENDRITIC_TREE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_DENDRITIC_TREE	0.036427258221320535	0.4340425324354927	30	92	APP GSK3A GRIK3 ILK PPP1R9A SAMD14 OPHN1 PPFIA1 MAP2K4 GRIPAP1 DBNL DNM2 ADORA2A CTTN ALS2 MAP1B MAP1A CANX ARHGEF2 IL6ST SHANK3 DBN1 HTT ASAP1 SAV1 FLNA MARK3 CNNM4 MARK2 ARFGEF2
GO_MICROTUBULE_ORGANIZING_CENTER	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MICROTUBULE_ORGANIZING_CENTER	0.03708353427091269	0.4400877259861325	33	103	FRY PRKACB DYNC1LI1 DAAM1 MAPKAPK2 PRKCQ TSG101 SLAIN2 RAP1GAP2 ANKRD26 SMTN RGCC TUBGCP3 BICD1 CEP170 ARHGEF10 EXOC7 CKAP5 DNM2 KIF2A ALS2 RABGAP1 ROCK2 VPS4B HTT EHBP1 CLASP1 SPAG9 MPP1 ARFGEF2 NDE1 NCKAP5L TACC1
GO_METAL_ION_TRANSPORT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_METAL_ION_TRANSPORT	0.03748499204803082	0.44307260600772425	28	85	CD84 MYLK UBASH3B FTH1 DNM1L PRKCB F2R OXSR1 DNM2 ADORA2A STIM1 RASA3 PKP2 CAMK2D ABCB6 EPB41 VPS4B ITPR1 HTT CXCR4 SLC9A1 SLC9A3R1 FLNA CAMK2G CNNM4 MYO5A CCS WNK1
GO_GTPASE_REGULATOR_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_GTPASE_REGULATOR_ACTIVITY	0.038360932896343236	0.4516197478434034	26	78	DOCK5 ARHGAP6 ARHGAP4 OPHN1 DNM1L GIT1 ARAP1 GAPVD1 TBC1D1 ACAP2 RABEP1 RASA3 ALS2 RAPGEF2 DOCK2 ARHGEF6 RGS18 RABGAP1 AGAP2 ASAP1 ARHGAP15 ARHGAP21 STXBP5 RAP1GAP2 MYO9B ARHGAP25
GO_REGULATION_OF_DENDRITE_DEVELOPMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_DENDRITE_DEVELOPMENT	0.03850922966687847	0.45156656216518204	12	30	GSK3A ILK ASAP1 PPP1R9A KALRN DNM1L DBNL RAPGEF2 TNIK SHANK3 DBN1 ARF6
GO_PROTEIN_CONTAINING_COMPLEX_BINDING	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_CONTAINING_COMPLEX_BINDING	0.03923439496274589	0.4582515300984747	53	178	FHOD1 F11R SAMD14 MPRIP CD2AP ADAM17 MAP1B PKP2 CD226 TLN1 MACF1 TSG101 SHC1 EPB41 TWF1 MTM1 SLC9A3R1 RIPK1 GAS2L1 SPTBN1 MYO5A DHX29 FERMT3 ILK PPP1R9A BICD1 CAPZB DNM1L SCARF1 GIT1 FCER1G DBNL SYK SPTB CKAP5 SHROOM4 DNM2 ADORA2A CTTN BMP2K MYH9 DOCK2 DBN1 SRC VPS4B NEXN ADD3 LIMA1 ABLIM3 FLNA SVIL ZNF185 CDC42BPB
GO_REGULATION_OF_MAP_KINASE_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_MAP_KINASE_ACTIVITY	0.03926759104272934	0.4568335887057685	22	64	ILK AKAP13 MAP3K7 MAP3K5 MAP4K2 MAP2K4 DBNL SYK KSR1 PRKCD F2R MAPKAPK2 TNIK TSG101 SHC1 SRC CXCR4 RIPK1 SPAG9 MAPK14 TAOK1 TAB3
GO_ESTABLISHMENT_OF_CELL_POLARITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ESTABLISHMENT_OF_CELL_POLARITY	0.03956118917514975	0.4584443686767354	15	40	ROCK2 HTT SLC9A3R1 OPHN1 MARK2 CLASP1 NDE1 MSN SCRIB FRMD4B MAP1B MYH9 ARHGEF2 DOCK2 ARF6
GO_REGULATION_OF_CELL_ADHESION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_ADHESION	0.040338207155719286	0.4656226646294941	38	122	SERPINE1 F11R SLK UBASH3B PRKCD SCRIB UNC13D PRKCQ IL6ST VCL MACF1 STK4 SLC9A1 MBP TNFRSF14 RGCC WNK1 CASS4 FERMT3 DOCK5 ILK ARHGAP6 SPN NCK1 FGA SYK TFE3 PAWR DNM2 ITPKB ADORA2A SRC ROCK2 CXCR4 FLNA PAK2 CLASP1 MAPK14
GO_POSTSYNAPSE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSTSYNAPSE	0.0406248347821249	0.46710656335089135	35	111	APP SAMD14 OPHN1 SH3GL1 F2R SCRIB MAP1B TNIK EPB41 ITPR1 RTN4 EPB41L3 EIF4EBP2 SPTBN1 MYO5A GSK3A GRIK3 PPP1R9A GRIPAP1 DBNL DNM2 ADORA2A CTTN ALS2 CANX ARHGEF2 SHANK3 DBN1 SRC HTT ASAP1 ADD3 FLNA PAK2 ARFGEF2
GO_POSITIVE_REGULATION_OF_JNK_CASCADE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_JNK_CASCADE	0.04089489885103281	0.46838924846822466	11	27	APP RIPK1 MAP3K7 MAP3K5 SPAG9 MAP2K4 MAP4K2 DBNL SYK TAOK1 TNIK
GO_REGULATION_OF_BLOOD_CIRCULATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_BLOOD_CIRCULATION	0.04089489885103281	0.4665807957714362	11	27	DOCK5 GSK3A CAMK2D ITPR1 SLC9A1 TBXA2R FLNA FGA F2R STIM1 PKP2
GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	0.04094657405270445	0.4653735627913141	27	82	DOCK5 ARHGAP6 ARHGAP4 OPHN1 DNM1L GIT1 ARAP1 GAPVD1 TBC1D1 ACAP2 DNAJC1 RABEP1 RASA3 ALS2 RAPGEF2 DOCK2 ARHGEF6 RGS18 RABGAP1 AGAP2 ASAP1 ARHGAP15 ARHGAP21 STXBP5 RAP1GAP2 MYO9B ARHGAP25
GO_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	0.042300674177627076	0.4789214260340537	43	141	APP NUCKS1 F11R UBASH3B STMN1 ANKS1A MAP3K7 PRKCB PRKCD CLDN5 ADAM17 MAPKAPK2 PRKCQ IL6ST TSG101 SHC1 KALRN RTN4 SLC9A3R1 EIF4EBP2 SPTBN1 DAB2 CASS4 UBE2O GSK3A TGFB1I1 ILK HSPB1 GIT1 NCK1 SYK ARAP1 MTSS1 DNM2 RAPGEF2 LCP2 SRC ROCK2 PAK2 PTPN18 PTPN12 MAPK14 ZYX
GO_CYTOSKELETAL_ANCHOR_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CYTOSKELETAL_ANCHOR_ACTIVITY	0.042398270768263094	0.47819423710006653	5	9	EPB41L3 MAP1A GAS2L1 BICD1 NCK1
GO_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	0.042398270768263094	0.47637600806166325	5	9	APP ADAM17 MAVS SYK MBP
GO_REGULATION_OF_PLATELET_AGGREGATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_PLATELET_AGGREGATION	0.042398270768263094	0.4745715534856721	5	9	SYK UBASH3B PRKCD PRKCQ F11R
GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT	0.042398270768263094	0.4727807174347828	5	9	SLC9A3R1 GSK3A SRC SCRIB IL6ST
GO_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	0.042398270768263094	0.4710033463166069	5	9	OPHN1 ADORA2A ALS2 GRIK3 SHANK3
GO_REGULATION_OF_VASCULAR_PERMEABILITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_VASCULAR_PERMEABILITY	0.042398270768263094	0.4692392888397657	5	9	CLDN5 ADORA2A SRC PDE3A TJP2
GO_POSTSYNAPTIC_SPECIALIZATION_INTRACELLULAR_COMPONENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSTSYNAPTIC_SPECIALIZATION_INTRACELLULAR_COMPONENT	0.042398270768263094	0.4674883959709606	5	9	SRC TNIK ARHGEF2 DNM2 SH3GL1
GO_ODONTOGENESIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ODONTOGENESIS	0.042398270768263094	0.4657505208930016	5	9	STIM1 SRC SERPINE1 MYO5A CNNM4
GO_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	0.042398270768263094	0.46402551896376826	5	9	MAVS FCER1G CD226 TNFRSF14 MAP3K7
GO_CELL_SUBSTRATE_ADHESION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_SUBSTRATE_ADHESION	0.042575403126058495	0.4642447093634791	23	68	DOCK5 SERPINE1 TESK2 ILK ARHGAP6 SLK PPFIA1 FGA UNC13D DNM2 CTTN VCL MACF1 SRC ROCK2 STK4 SLC9A1 FLNA CLASP1 PARVB ZYX CASS4 FERMT3
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	0.042855498869200995	0.4655808792591505	21	61	APP CRTC2 GSK3A FHOD1 SERPINE1 NUCKS1 NCK1 TFE3 ARHGEF2 SLC9A1 ABLIM3 PCBP1 RIPK1 NFATC2 NFATC1 MAPK14 DAB2 MAVS RGCC HNRNPK LPIN2
GO_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY	0.042855498869200995	0.4638754547929998	21	61	STON2 BICD1 AKAP13 NCK1 KSR1 MAP1A MYH9 SEC22B SHANK3 SHC1 SAV1 SLC9A1 SLC9A3R1 EPB41L3 GAS2L1 SPAG9 DAB2 MAVS LAT TJP2 BET1
GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	0.043166131340026226	0.46553254784590326	10	24	APP HTT HSPB1 FNBP1L BICD1 ARHGAP21 NDE1 MYO5A MAP1B MAP1A
GO_SIGNALING_RECEPTOR_BINDING	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SIGNALING_RECEPTOR_BINDING	0.04327214512639289	0.46497886853996717	48	160	APP SERPINE1 F11R OPHN1 ANKS1A MAP3K7 SH3GL1 PRKCB F2R SYTL4 CD2AP ADAM17 CD226 IL6ST TLN1 SHC1 ARPP19 SAV1 SLC9A3R1 RIPK1 GAS2L1 MSN FERMT3 GSK3A TGFB1I1 ILK BICD1 ENSA NCK1 FGA SYK ARAP1 MTSS1 DNM2 RABEP1 ADORA2A PITPNM2 CANX RAPGEF2 MYH9 DOCK2 SHANK3 SRC FLNA ARFGEF2 MYO9B SNX17 TACC1
GO_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	0.0434560675604347	0.465263332032915	28	86	CD84 FHOD1 FNBP1L BICD1 PPP6R3 MAP4K2 FCER1G SYK SCRIB UNC13D DNM2 MAP1B MYH9 ARHGEF2 TBC1D23 SEC22B VPS4B HTT SLC9A3R1 ARHGAP21 CLASP1 ANKRD28 NDE1 SEC16A MYO5A SYNJ1 LAT BET1
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	0.0443318825049405	0.4729267610184086	54	183	APP FHOD1 SERPINE1 FNBP1L DOCK11 SH3GL1 PRKCD CLDN5 MAP1B PRKCQ MACF1 TSG101 TWF1 SLAIN2 KALRN G3BP1 MARK2 VASP MSN NFATC2 DAB2 RGCC HNRNPK SYNJ1 EIF4G1 GSK3A ILK PPP1R9A BICD1 DNM1L SCARF1 NCK1 ARHGEF10 DBNL SYK ARAP1 CKAP5 DNM2 CTTN RAPGEF2 SHANK3 DBN1 ARF6 SRC ROCK2 VPS4B HTT CXCR4 ASAP1 ABLIM3 FLNA CLASP1 HUWE1 MAPK14
GO_REGULATION_OF_ION_TRANSPORT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_ION_TRANSPORT	0.04473047235778918	0.4754623950261404	26	79	APP CD84 MYLK UBASH3B TMSB4X CLIC1 SYK PRKCD F2R OXSR1 DNM2 STIM1 ADORA2A PKP2 SHANK3 CAMK2D EPB41 HTT CXCR4 SLC9A1 SLC9A3R1 FLNA RIPK1 CAMK2G MYO5A WNK1
GO_NEURON_PROJECTION_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEURON_PROJECTION_ORGANIZATION	0.04517427229357103	0.4784586904211555	9	21	APP DBNL PPP1R9A KALRN CTTN MAP1A DNM1L SHANK3 DBN1
GO_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING	0.04517427229357103	0.47674990938393713	9	21	GSK3A KSR1 AKAP13 SLC9A3R1 ADORA2A TBXA2R PDE3A RAPGEF2 EIF4EBP2
GO_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	0.04517427229357103	0.47505329048933237	9	21	APP TSG101 SHC1 SRC SERPINE1 PRKCD BICD1 ADAM17 SHANK3
GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	0.04517427229357103	0.47336870435284534	9	21	SLAIN2 CKAP5 MAP1B TAOK1 STMN1 MAP1A ARHGEF2 GAS2L1 CLASP1
GO_POSITIVE_REGULATION_OF_CHEMOTAXIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CHEMOTAXIS	0.04517427229357103	0.47169602341873634	9	21	SERPINE1 HSPB1 CXCR4 OXSR1 MAPK14 ADAM17 WNK1 TMSB4X DNM1L
GO_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	0.04519490518082986	0.47024980566673324	16	44	STON2 KIAA1109 OPHN1 STXBP5 DNM1L GIT1 SH3GL1 GRIPAP1 PRKCB SCRIB DNM2 SYNJ1 ADORA2A CANX NUMB ARF6
GO_POSITIVE_REGULATION_OF_MAPK_CASCADE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_MAPK_CASCADE	0.04577700426014802	0.47463525469732415	24	72	APP ILK AKAP13 MAP3K7 MAP3K5 MAP2K4 MAP4K2 FGA DBNL KSR1 SYK F2R MAPKAPK2 RAPGEF2 TNIK SHC1 SRC ROCK2 CXCR4 RIPK1 SPAG9 MAPK14 TAOK1 TAB3
GO_SIGNAL_RELEASE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SIGNAL_RELEASE	0.04577700426014802	0.47297569086971114	24	72	PPP1R9A ENSA PPFIA1 DNM1L GIT1 FGA FCER1G SYK PRKCB F2R SCRIB SYTL4 ADORA2A FRMD8 LCP2 SRC ITPR1 KALRN CAMK2G MYO5A MAVS RGCC SYNJ1 CDK16
GO_LEADING_EDGE_MEMBRANE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_LEADING_EDGE_MEMBRANE	0.046083252427276684	0.47448087429478264	13	34	MACF1 SRC TWF1 RASGRP2 EPB41L3 SPTBN1 VASP KSR1 DNM2 ADAM17 ADORA2A ARHGEF2 TLN1
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	0.046083252427276684	0.47283337125903685	13	34	SRC TGFB1I1 ILK F11R MAP3K7 SPTBN1 MAPK14 DNM2 CLDN5 ADAM17 DAB2 ZYX UBE2O
GO_REGULATION_OF_CALCIUM_ION_TRANSPORT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CALCIUM_ION_TRANSPORT	0.046083252427276684	0.47119726962838276	13	34	CD84 CAMK2D EPB41 HTT CXCR4 MYLK SLC9A1 UBASH3B CAMK2G F2R MYO5A STIM1 ADORA2A
GO_TUMOR_NECROSIS_FACTOR_BIOSYNTHETIC_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_TUMOR_NECROSIS_FACTOR_BIOSYNTHETIC_PROCESS	0.046272397399512666	0.47149977350193084	6	12	APP SYK HSPB1 UBE2J1 SPN MAPKAPK2
GO_MUSCLE_CELL_APOPTOTIC_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MUSCLE_CELL_APOPTOTIC_PROCESS	0.046272397399512666	0.46987949936618534	6	12	MAP2K4 CAMK2D ILK STK4 RGL2 MAP3K5
GO_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	0.046272397399512666	0.46827032299849297	6	12	DBNL PPP1R9A KALRN DNM1L SHANK3 DBN1
GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	0.046272397399512666	0.46667213076982916	6	12	GSK3A STK4 RTN4 SAV1 ARHGAP4 RIPK1
GO_DIVALENT_INORGANIC_CATION_TRANSPORT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_DIVALENT_INORGANIC_CATION_TRANSPORT	0.04642484919747418	0.466617106729715	18	51	CD84 MYLK UBASH3B DNM1L PRKCB F2R STIM1 ADORA2A RASA3 CAMK2D EPB41 ITPR1 HTT CXCR4 SLC9A1 CAMK2G CNNM4 MYO5A
